Device Label,Sensor Label,Value,Units,Time
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","62.10","A","1/12/2025, 6:05:09 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","62.69","A","1/12/2025, 6:08:10 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","62.40","A","1/12/2025, 6:11:09 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","62.25","A","1/12/2025, 6:14:08 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","62.25","A","1/12/2025, 6:17:09 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","62.99","A","1/12/2025, 6:20:08 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","62.69","A","1/12/2025, 6:23:09 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","62.69","A","1/12/2025, 6:26:09 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","63.29","A","1/12/2025, 6:29:08 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","62.69","A","1/12/2025, 6:32:08 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","62.99","A","1/12/2025, 6:35:12 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","62.69","A","1/12/2025, 6:38:13 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","63.29","A","1/12/2025, 6:41:14 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","62.99","A","1/12/2025, 6:44:14 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","62.99","A","1/12/2025, 6:47:15 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","62.99","A","1/12/2025, 6:50:14 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","62.40","A","1/12/2025, 6:53:15 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","62.55","A","1/12/2025, 6:56:14 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","62.55","A","1/12/2025, 6:59:13 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","67.14","A","1/12/2025, 7:02:13 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","67.14","A","1/12/2025, 7:05:14 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","65.95","A","1/12/2025, 7:08:13 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","75.73","A","1/12/2025, 7:11:12 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","67.43","A","1/12/2025, 7:14:11 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","64.62","A","1/12/2025, 7:17:11 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","65.80","A","1/12/2025, 7:20:10 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","65.80","A","1/12/2025, 7:23:10 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","63.29","A","1/12/2025, 7:26:10 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","65.06","A","1/12/2025, 7:29:10 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","65.21","A","1/12/2025, 7:32:09 a. m."
