Device Label,Sensor Label,Value,Units,Time
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 3:40:28 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","67.0","A","1/7/2025, 3:43:29 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","65.0","A","1/7/2025, 3:46:29 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","58.0","A","1/7/2025, 3:49:30 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","57.0","A","1/7/2025, 3:52:29 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","58.0","A","1/7/2025, 3:55:29 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","58.0","A","1/7/2025, 3:58:28 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 4:01:28 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","78.0","A","1/7/2025, 4:04:28 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","66.0","A","1/7/2025, 4:07:28 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","66.0","A","1/7/2025, 4:10:29 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 4:13:28 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 4:16:27 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","58.0","A","1/7/2025, 4:19:26 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 4:22:25 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","67.0","A","1/7/2025, 4:25:26 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","66.0","A","1/7/2025, 4:28:25 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","67.0","A","1/7/2025, 4:31:25 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","58.0","A","1/7/2025, 4:34:24 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","58.0","A","1/7/2025, 4:37:23 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 4:40:23 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 4:43:22 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","58.0","A","1/7/2025, 4:46:23 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","67.0","A","1/7/2025, 4:49:22 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","67.0","A","1/7/2025, 4:52:23 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","67.0","A","1/7/2025, 4:55:22 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 4:58:21 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","58.0","A","1/7/2025, 5:01:20 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 5:04:21 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","58.0","A","1/7/2025, 5:07:22 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 5:10:22 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","67.0","A","1/7/2025, 5:13:23 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","67.0","A","1/7/2025, 5:16:22 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 5:19:21 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 5:22:22 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 5:25:22 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 5:28:21 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 5:31:20 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","67.0","A","1/7/2025, 5:34:19 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","67.0","A","1/7/2025, 5:37:19 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","57.0","A","1/7/2025, 5:40:18 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 5:43:18 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","60.0","A","1/7/2025, 5:46:19 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 5:49:20 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 5:52:19 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","69.0","A","1/7/2025, 5:55:19 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","67.0","A","1/7/2025, 5:58:20 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","67.0","A","1/7/2025, 6:01:21 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","Unplugged","A","1/7/2025, 6:04:21 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 6:07:22 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 6:10:22 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 6:13:22 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 6:16:21 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","69.0","A","1/7/2025, 6:19:22 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","67.0","A","1/7/2025, 6:22:22 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","67.0","A","1/7/2025, 6:25:21 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","58.0","A","1/7/2025, 6:28:20 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 6:31:20 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","Unplugged","A","1/7/2025, 6:34:20 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","Unplugged","A","1/7/2025, 6:37:19 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 6:40:20 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","Unplugged","A","1/7/2025, 6:43:19 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","Unplugged","A","1/7/2025, 6:46:18 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","Unplugged","A","1/7/2025, 6:49:19 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","57.0","A","1/7/2025, 6:52:19 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","58.0","A","1/7/2025, 6:55:18 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 6:58:17 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","58.0","A","1/7/2025, 7:01:18 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","67.0","A","1/7/2025, 7:04:18 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","69.0","A","1/7/2025, 7:07:17 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","67.0","A","1/7/2025, 7:10:17 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","58.0","A","1/7/2025, 7:13:18 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 7:16:17 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 7:19:18 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 7:22:19 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 7:25:18 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","67.0","A","1/7/2025, 7:28:17 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","66.0","A","1/7/2025, 7:31:18 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 7:34:19 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","58.0","A","1/7/2025, 7:37:18 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 7:40:19 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","58.0","A","1/7/2025, 7:43:18 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 7:46:17 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","68.0","A","1/7/2025, 7:49:17 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","67.0","A","1/7/2025, 7:52:17 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","67.0","A","1/7/2025, 7:55:16 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 7:58:16 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","59.0","A","1/7/2025, 8:01:16 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","60.0","A","1/7/2025, 8:04:17 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","60.0","A","1/7/2025, 8:07:16 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","69.0","A","1/7/2025, 8:10:17 a. m."
"TR - IDEO CALI","12 - CORRIENTE AC DE LA CARGA L2","68.0","A","1/7/2025, 8:13:18 a. m."
